eeg1,eeg2,eeg3,eeg4,focused,unfocused
-0.521036923,-3.476436615,-0.776229084,0.192249238,1,0
-0.528980255,-3.476436615,-0.790933907,0.200981125,1,0
-0.521017015,-3.476436615,-0.80815351,0.214262113,1,0
-0.494478136,-3.476436615,-0.824798107,0.229484662,1,0
-0.453686982,-3.476436615,-0.837422431,0.242875963,1,0
-0.405679405,-3.476436615,-0.847414792,0.25138858,1,0
-0.356913149,-3.476436615,-0.861253381,0.253639847,1,0
-0.313548237,-3.476436615,-0.882024527,0.25050512,1,0
-0.281451643,-3.476436615,-0.903583229,0.243166566,1,0
-0.262417734,-3.476436615,-0.919276118,0.231183648,1,0
-0.253629684,-3.476436615,-0.932528079,0.21309936,1,0
-0.249170125,-3.476436615,-0.947806418,0.190679699,1,0
-0.243218794,-3.476436615,-0.956977367,0.170472339,1,0
-0.233728826,-3.476436615,-0.945709825,0.159377754,1,0
-0.222417787,-3.476436615,-0.913335085,0.157725334,1,0
-0.21272853,-3.476436615,-0.874983132,0.159801334,1,0
-0.205508396,-3.476436615,-0.842103541,0.160228819,1,0
-0.196172431,-3.476436615,-0.814219475,0.157537594,1,0
-0.180697367,-3.476436615,-0.786933064,0.152768582,1,0
-0.162344635,-3.476436615,-0.760182321,0.147265747,1,0
-0.150218174,-3.476436615,-0.738300323,0.142748207,1,0
-0.157908559,-3.476436615,-0.725782514,0.141063675,1,0
-0.169806272,-3.476436615,-0.722025633,0.143213362,1,0
-0.185966179,-3.476436615,-0.722527981,0.14700155,1,0
-0.200188383,-3.476436615,-0.721730351,0.147662878,1,0
-0.210318729,-3.476436615,-0.716531336,0.142588004,1,0
-0.217462927,-3.476436615,-0.70957011,0.132697612,1,0
-0.22504665,-3.476436615,-0.707091868,0.121932432,1,0
-0.23208718,-3.476436615,-0.712019324,0.11424087,1,0
-0.228920802,-3.476436615,-0.720893264,0.11117208,1,0
-0.201892495,-3.476436615,-0.728365719,0.113188699,1,0
-0.152635843,-3.476436615,-0.73253125,0.118555948,1,0
-0.103050515,-3.476436615,-0.735960364,0.12311396,1,0
-0.073440447,-3.476436615,-0.741114497,0.122248046,1,0
-0.066710889,-3.476436615,-0.747128606,0.11413873,1,0
-0.071098194,-3.476436615,-0.750820637,0.100609712,1,0
-0.072308064,-3.476436615,-0.747923017,0.085192122,1,0
-0.06840378,-3.476436615,-0.736896813,0.068809457,1,0
-0.061342336,-3.476436615,-0.720374167,0.052384544,1,0
-0.052787747,-3.476436615,-0.703380585,0.040351938,1,0
-0.043956008,-3.476436615,-0.689391673,0.03828048,1,0
-0.036305226,-3.476436615,-0.679494977,0.047053028,1,0
-0.029730901,-3.476436615,-0.672317863,0.060452148,1,0
-0.023887381,-3.476436615,-0.666880786,0.070335485,1,0
-0.022601381,-3.476436615,-0.663271248,0.072395422,1,0
-0.025369924,-3.476436615,-0.660664678,0.071099639,1,0
-0.048276156,-3.476436615,-0.657926142,0.058732875,1,0
-0.089720555,-3.476436615,-0.655431986,0.036264319,1,0
-0.137264729,-3.476436615,-0.653872907,0.010379998,1,0
-0.175363123,-3.476436615,-0.652545571,-0.0083351,1,0
-0.199115723,-3.476436615,-0.650853872,-0.014185562,1,0
-0.214970246,-3.476436615,-0.650992095,-0.011975512,1,0
-0.228906572,-3.476436615,-0.656727672,-0.008547656,1,0
-0.239730224,-3.476436615,-0.669374526,-0.004900485,1,0
-0.248228788,-3.476436615,-0.684858322,-0.000224514,1,0
-0.253039539,-3.476436615,-0.697894335,0.003337922,1,0
-0.253039539,-3.476436615,-0.705551267,0.003337922,1,0
-0.253039539,-3.476436615,-0.709579408,0.003337922,1,0
-0.253039539,-3.476436615,-0.714014113,0.003337922,1,0
-0.253039539,-3.476436615,-0.721806109,0.003337922,1,0
-0.253039539,-3.476436615,-0.733053625,0.003337922,1,0
-0.253039539,-3.476436615,-0.747226179,0.003337922,1,0
-0.253039539,-3.476436615,-0.763504446,0.003337922,1,0
-0.253039539,-3.476436615,-0.782205224,0.003337922,1,0
-0.253039539,-3.476436615,-0.80325073,0.003337922,1,0
-0.253039539,-3.476436615,-0.824317157,0.003337922,1,0
-0.253039539,-3.476436615,-0.838943481,0.003337922,1,0
-0.253039539,-3.476436615,-0.841737986,0.003337922,1,0
-0.270927906,-3.476436615,-0.833856046,0.092470519,1,0
-0.259080738,-3.476436615,-0.821775317,0.066347197,1,0
-0.235968977,-3.476436615,-0.809213698,0.049857859,1,0
-0.203429416,-3.476436615,-0.794944167,0.04051638,1,0
-0.17363216,-3.476436615,-0.77724719,0.032538861,1,0
-0.156389832,-3.476436615,-0.757232249,0.026971642,1,0
-0.153249815,-3.476436615,-0.737596571,0.030159332,1,0
-0.159021437,-3.476436615,-0.7205351,0.044617765,1,0
-0.167562962,-3.476436615,-0.705848575,0.066203907,1,0
-0.176641405,-3.476436615,-0.692760646,0.089996934,1,0
-0.187561989,-3.476436615,-0.680701435,0.112487823,1,0
-0.20191963,-3.476436615,-0.669998884,0.130301222,1,0
-0.215673715,-3.476436615,-0.66111213,0.138663039,1,0
-0.233382046,-3.476436615,-0.655245006,0.136308134,1,0
-0.254109323,-3.476436615,-0.652703166,0.125640884,1,0
-0.273475885,-3.476436615,-0.651926279,0.113317087,1,0
-0.287646353,-3.476436615,-0.65227294,0.102997102,1,0
-0.29761371,-3.476436615,-0.656192422,0.09484572,1,0
-0.32251668,-3.476436615,-0.66839385,0.102005124,1,0
-0.359560817,-3.476436615,-0.691092253,0.110553011,1,0
-0.401062578,-3.476436615,-0.721159577,0.119869679,1,0
-0.437449217,-3.476436615,-0.750157475,0.125092834,1,0
-0.466385812,-3.476436615,-0.766491473,0.120600492,1,0
-0.494034111,-3.476436615,-0.761311352,0.103230506,1,0
-0.524988353,-3.476436615,-0.736150444,0.069927685,1,0
-0.554169059,-3.476436615,-0.702947497,0.015353242,1,0
-0.568248689,-3.476436615,-0.673789024,-0.06697575,1,0
-0.553077698,-3.476436615,-0.653591275,-0.173524916,1,0
-0.505671084,-3.476436615,-0.640062809,-0.27711761,1,0
-0.505671084,-3.476436615,-0.628715456,-0.27711761,1,0
-0.505671084,-3.476436615,-0.61822629,-0.27711761,1,0
-0.505671084,-3.476436615,-0.610041559,-0.27711761,1,0
-0.505671084,-3.476436615,-0.602870584,-0.27711761,1,0
-0.505671084,-3.476436615,-0.592632949,-0.27711761,1,0
-0.522681057,-3.476436615,-0.576942086,-0.089296229,1,0
-0.528250635,-3.476436615,-0.558368683,-0.034017891,1,0
-0.528250635,-3.476436615,-0.543065965,-0.034017891,1,0
-0.528250635,-3.476436615,-0.536977828,-0.034017891,1,0
-0.528250635,-3.476436615,-0.54300648,-0.034017891,1,0
-0.528250635,-3.476436615,-0.560069084,-0.034017891,1,0
-0.528250635,-3.476436615,-0.581865668,-0.034017891,1,0
-0.528250635,-3.476436615,-0.599442422,-0.034017891,1,0
-0.528250635,-3.476436615,-0.607708335,-0.034017891,1,0
-0.528250635,-3.476436615,-0.608622372,-0.034017891,1,0
-0.528250635,-3.476436615,-0.608791709,-0.034017891,1,0
-0.528250635,-3.476436615,-0.61320138,-0.034017891,1,0
-0.544114411,-3.476436615,-0.621457338,-0.017541641,1,0
-0.544114411,-3.476436615,-0.632380068,-0.017541641,1,0
-0.544114411,-3.476436615,-0.646112621,-0.017541641,1,0
-0.544114411,-3.476436615,-0.664147139,-0.017541641,1,0
-0.544114411,-3.476436615,-0.685802579,-0.017541641,1,0
-0.544114411,-3.476436615,-0.706234634,-0.017541641,1,0
-0.313184679,-3.476436615,-0.720095098,0.274123996,1,0
-0.306093186,-3.476436615,-0.727170348,0.274123996,1,0
-0.308374196,-3.476436615,-0.730947614,0.274123996,1,0
-0.308915228,-3.476436615,-0.73537302,0.274123996,1,0
-0.297079563,-3.476436615,-0.743022561,0.257743388,1,0
-0.273880869,-3.476436615,-0.753597379,0.243395954,1,0
-0.244184271,-3.476436615,-0.76389277,0.235032603,1,0
-0.209034711,-3.476436615,-0.764829218,0.229334012,1,0
-0.168624714,-3.476436615,-0.747404873,0.222705871,1,0
-0.130454779,-3.476436615,-0.716322124,0.214681864,1,0
-0.102419034,-3.476436615,-0.685503244,0.207640171,1,0
-0.086959645,-3.476436615,-0.663865626,0.204232857,1,0
-0.067230776,-3.476436615,-0.649690628,0.210176334,1,0
-0.043147277,-3.476436615,-0.636581004,0.212287426,1,0
-0.01599212,-3.476436615,-0.621572435,0.210387647,1,0
0.010610162,-3.476436615,-0.603298664,0.21083115,1,0
0.038053703,-3.476436615,-0.578223705,0.21083115,1,0
0.070783719,-3.476436615,-0.54365015,0.21083115,1,0
0.119269408,-3.476436615,-0.502892554,0.21083115,1,0
0.135838613,-3.476436615,-0.463014513,0.213084474,1,0
0.150575846,-3.476436615,-0.429275125,0.217740759,1,0
0.163320839,-3.476436615,-0.400900185,0.221621558,1,0
0.1729213,-3.476436615,-0.372188658,0.225738361,1,0
0.177216426,-3.476436615,-0.333642721,0.233677074,1,0
0.177719012,-3.476436615,-0.278738618,0.248158559,1,0
0.180370167,-3.476436615,-0.214351699,0.2683523,1,0
0.192309633,-3.476436615,-0.156319633,0.290781498,1,0
0.213046223,-3.476436615,-0.116379008,0.290781498,1,0
0.237055302,-3.476436615,-0.095407739,0.290781498,1,0
0.261300981,-3.476436615,-0.086374149,0.290781498,1,0
0.261300981,-3.476436615,-0.083541222,0.290781498,1,0
0.261300981,-3.476436615,-0.086233966,0.290781498,1,0
0.261300981,-3.476436615,-0.095883332,0.290781498,1,0
0.261300981,-3.476436615,-0.112281442,0.290781498,1,0
0.261300981,-3.476436615,-0.132686645,0.290781498,1,0
0.261300981,-3.476436615,-0.153722763,0.290781498,1,0
0.261300981,-3.476436615,-0.174805313,0.290781498,1,0
0.261300981,-3.476436615,-0.199927807,0.290781498,1,0
0.261300981,-3.476436615,-0.238807574,0.290781498,1,0
0.261300981,-3.476436615,-0.304518163,0.290781498,1,0
0.261300981,-3.476436615,-0.405553818,0.290781498,1,0
0.261300981,-3.476436615,-0.537095606,0.290781498,1,0
0.261300981,-3.476436615,-0.672772408,0.290781498,1,0
0.261300981,-3.476436615,-0.775985777,0.290781498,1,0
0.005703798,-3.476436615,-0.838824928,0.049508009,1,0
-0.020564402,-3.476436615,-0.876571357,0.045046475,1,0
-0.038760543,-3.476436615,-0.892552316,0.039425794,1,0
-0.038760543,-3.476436615,-0.880985379,0.039425794,1,0
-0.038760543,-3.476436615,-0.850801289,0.039425794,1,0
-0.038760543,-3.476436615,-0.82142967,0.039425794,1,0
-0.038760543,-3.476436615,-0.803436518,0.039425794,1,0
-0.038760543,-3.476436615,-0.793832779,0.039425794,1,0
-0.038760543,-3.476436615,-0.785248935,0.039425794,1,0
-0.038760543,-3.476436615,-0.772050679,0.039425794,1,0
-0.038760543,-3.476436615,-0.751285493,0.039425794,1,0
-0.038760543,-3.476436615,-0.724112689,0.039425794,1,0
-0.077117875,-3.476436615,-0.695765555,0.041635845,1,0
-0.113734052,-3.476436615,-0.672738314,0.039053749,1,0
-0.113734052,-3.476436615,-0.659409583,0.039053749,1,0
-0.113734052,-3.476436615,-0.655980766,0.039053749,1,0
-0.113734052,-3.476436615,-0.660295606,0.039053749,1,0
-0.113734052,-3.476436615,-0.670272052,0.039053749,1,0
-0.113734052,-3.476436615,-0.684431791,0.039053749,1,0
-0.198024184,-3.476436615,-0.698791742,0.088946477,1,0
-0.229331076,-3.476436615,-0.707794249,0.119323127,1,0
-0.265945166,-3.476436615,-0.70929575,0.150339305,1,0
-0.296798378,-3.476436615,-0.707411766,0.17304796,1,0
-0.314416647,-3.476436615,-0.707728684,0.182598189,1,0
-0.320590496,-3.476436615,-0.712055266,0.179265141,1,0
-0.322946936,-3.476436615,-0.719831765,0.167958274,1,0
-0.322946936,-3.476436615,-0.731090784,0.167958274,1,0
-0.322946936,-3.476436615,-0.745468736,0.167958274,1,0
-0.322946936,-3.476436615,-0.759156346,0.167958274,1,0
-0.322946936,-3.476436615,-0.764437497,0.167958274,1,0
-0.322946936,-3.476436615,-0.755134165,0.167958274,1,0
-0.351455212,-3.476436615,-0.734757483,0.179937765,1,0
-0.376765609,-3.476436615,-0.71177125,0.19239299,1,0
-0.405295908,-3.476436615,-0.692719758,0.204955891,1,0
-0.432073146,-3.476436615,-0.678358376,0.213631019,1,0
-0.442450345,-3.476436615,-0.66839087,0.211691305,1,0
-0.425529689,-3.476436615,-0.661736012,0.193114951,1,0
-0.425529689,-3.476436615,-0.657139063,0.193114951,1,0
-0.425529689,-3.476436615,-0.652123034,0.193114951,1,0
-0.425529689,-3.476436615,-0.647185683,0.193114951,1,0
-0.425529689,-3.476436615,-0.642585695,0.193114951,1,0
-0.425529689,-3.476436615,-0.635781586,0.193114951,1,0
-0.425529689,-3.476436615,-0.625181615,0.193114951,1,0
-0.339577615,-3.476436615,-0.614151657,-0.108552814,1,0
-0.308743417,-3.476436615,-0.60925281,-0.080112934,1,0
-0.272704214,-3.476436615,-0.613814473,-0.050295927,1,0
-0.248103514,-3.476436615,-0.623533428,-0.017982224,1,0
-0.248103514,-3.476436615,-0.632435679,-0.017982224,1,0
-0.248103514,-3.476436615,-0.63819921,-0.017982224,1,0
-0.248103514,-3.476436615,-0.642043829,-0.017982224,1,0
-0.248103514,-3.476436615,-0.641956568,-0.017982224,1,0
-0.248103514,-3.476436615,-0.636058271,-0.017982224,1,0
-0.248103514,-3.476436615,-0.626905799,-0.017982224,1,0
-0.248103514,-3.476436615,-0.622617304,-0.017982224,1,0
-0.248103514,-3.476436615,-0.627701461,-0.017982224,1,0
-0.249570847,-3.476436615,-0.640196085,-0.004824651,1,0
-0.230005026,-3.476436615,-0.655213714,0.018267965,1,0
-0.190991849,-3.476436615,-0.667738497,0.048327997,1,0
-0.190991849,-3.476436615,-0.674137175,0.048327997,1,0
-0.190991849,-3.476436615,-0.672642469,0.048327997,1,0
-0.190991849,-3.476436615,-0.662070274,0.048327997,1,0
-0.190991849,-3.476436615,-0.640605867,0.048327997,1,0
-0.190991849,-3.476436615,-0.596070826,0.048327997,1,0
-0.190991849,-3.476436615,-0.507224083,0.048327997,1,0
-0.190991849,-3.476436615,-0.375701159,0.048327997,1,0
-0.190991849,-3.476436615,-0.239528328,0.048327997,1,0
-0.190991849,-3.476436615,-0.132568181,0.048327997,1,0
-0.190991849,-3.476436615,-0.064821653,0.048327997,1,0
-0.190991849,-3.476436615,-0.027459487,0.048327997,1,0
-0.190991849,-3.476436615,-0.002150724,0.048327997,1,0
-0.190991849,-3.476436615,0.032456096,0.048327997,1,0
-0.190991849,-3.476436615,0.091723941,0.048327997,1,0
-0.190991849,-3.476436615,0.169416055,0.048327997,1,0
-0.190991849,-3.476436615,0.242714122,0.048327997,1,0
-0.190991849,-3.476436615,0.293583512,0.048327997,1,0
-0.190991849,-3.476436615,0.318779886,0.048327997,1,0
-0.190991849,-3.476436615,0.325902194,0.048327997,1,0
-0.190991849,-3.476436615,0.323431641,0.048327997,1,0
-0.190991849,-3.476436615,0.312881112,0.048327997,1,0
-0.190991849,-3.476436615,0.291201949,0.048327997,1,0
-0.190991849,-3.476436615,0.258040696,0.048327997,1,0
-0.190991849,-3.476436615,0.219589114,0.048327997,1,0
-0.190991849,-3.476436615,0.185955629,0.048327997,1,0
-0.190991849,-3.476436615,0.162807271,0.048327997,1,0
-0.190991849,-3.476436615,0.145570427,0.048327997,1,0
-0.190991849,-3.476436615,0.120002389,0.048327997,1,0
-0.190991849,-3.476436615,0.065536141,0.048327997,1,0
-0.190991849,-3.476436615,-0.036300436,0.048327997,1,0
-0.190991849,-3.476436615,-0.191340655,0.048327997,1,0
-0.190991849,-3.476436615,-0.376696855,0.048327997,1,0
-0.190991849,-3.476436615,-0.530970871,0.048327997,1,0
-0.190991849,-3.476436615,-0.606355369,0.048327997,1,0
-0.190991849,-3.476436615,-0.630219698,0.048327997,1,0
-0.190991849,-3.476436615,-0.642430484,0.048327997,1,0
-0.190991849,-3.476436615,-0.660821497,0.048327997,1,0
-0.190991849,-3.476436615,-0.687296629,0.048327997,1,0
-0.190991849,-3.476436615,-0.711859107,0.048327997,1,0
-0.190991849,-3.476436615,-0.721710086,0.048327997,1,0
-0.190991849,-3.476436615,-0.71608597,0.048327997,1,0
-0.190991849,-3.476436615,-0.705698133,0.048327997,1,0
-0.190991849,-3.476436615,-0.699057639,0.048327997,1,0
-0.190991849,-3.476436615,-0.697493672,0.048327997,1,0
0.570342302,-3.476436615,-0.700344026,0.402371585,1,0
0.514027238,-3.476436615,-0.706914485,0.458212167,1,0
0.472548723,-3.476436615,-0.715811253,0.485146046,1,0
0.472548723,-3.476436615,-0.723322332,0.485146046,1,0
0.472548723,-3.476436615,-0.727621913,0.485146046,1,0
0.472548723,-3.476436615,-0.729773343,0.485146046,1,0
0.472548723,-3.476436615,-0.727604985,0.485146046,1,0
0.472548723,-3.476436615,-0.715089381,0.485146046,1,0
0.472548723,-3.476436615,-0.692577481,0.485146046,1,0
0.472548723,-3.476436615,-0.66941911,0.485146046,1,0
0.472548723,-3.476436615,-0.653964043,0.485146046,1,0
0.472548723,-3.476436615,-0.64554739,0.485146046,1,0
0.416243106,-3.476436615,-0.636827767,0.532301724,1,0
0.330290705,-3.476436615,-0.623954475,0.577229619,1,0
0.330290705,-3.476436615,-0.608487785,0.577229619,1,0
0.330290705,-3.476436615,-0.593499959,0.577229619,1,0
0.330290705,-3.476436615,-0.58064878,0.577229619,1,0
0.330290705,-3.476436615,-0.57072109,0.577229619,1,0
0.330290705,-3.476436615,-0.565176964,0.577229619,1,0
0.330290705,-3.476436615,-0.56548351,0.577229619,1,0
0.330290705,-3.476436615,-0.573245525,0.577229619,1,0
0.330290705,-3.476436615,-0.589391768,0.577229619,1,0
0.330290705,-3.476436615,-0.613138139,0.577229619,1,0
0.152505398,-3.476436615,-0.64026624,0.577229619,1,0
0.152505398,-3.476436615,-0.66450268,0.577229619,1,0
0.152505398,-3.476436615,-0.682227731,0.577229619,1,0
0.152505398,-3.476436615,-0.696162403,0.577229619,1,0
0.152505398,-3.476436615,-0.71203357,0.577229619,1,0
0.152505398,-3.476436615,-0.731431901,0.577229619,1,0
0.152505398,-3.476436615,-0.752359509,0.577229619,1,0
0.152505398,-3.476436615,-0.772576332,0.577229619,1,0
0.152505398,-3.476436615,-0.791907728,0.577229619,1,0
0.152505398,-3.476436615,-0.810317457,0.577229619,1,0
0.152505398,-3.476436615,-0.824937284,0.577229619,1,0
0.152505398,-3.476436615,-0.828990221,0.577229619,1,0
0.152505398,-3.476436615,-0.815860689,0.577229619,1,0
0.152505398,-3.476436615,-0.788695812,0.577229619,1,0
0.152505398,-3.476436615,-0.759609699,0.577229619,1,0
0.152505398,-3.476436615,-0.739679992,0.577229619,1,0
0.152505398,-3.476436615,-0.731386125,0.577229619,1,0
0.152505398,-3.476436615,-0.730514765,0.577229619,1,0
0.152505398,-3.476436615,-0.732208312,0.577229619,1,0
0.152505398,-3.476436615,-0.735323191,0.577229619,1,0
0.152505398,-3.476436615,-0.740317345,0.577229619,1,0
0.290586263,-3.476436615,-0.745039105,0.218138441,1,0
0.300048649,-3.476436615,-0.745418906,0.213125885,1,0
0.292913973,-3.476436615,-0.740602136,0.201840892,1,0
0.275048345,-3.476436615,-0.734124899,0.188003421,1,0
0.252682209,-3.476436615,-0.729918301,0.176714405,1,0
0.228717238,-3.476436615,-0.732353687,0.170972705,1,0
0.203068912,-3.476436615,-0.745726943,0.169268444,1,0
0.176367432,-3.476436615,-0.77073437,0.167357951,1,0
0.151623681,-3.476436615,-0.801586986,0.161953866,1,0
0.132197723,-3.476436615,-0.829324543,0.153446168,1,0
0.120245278,-3.476436615,-0.84931612,0.14522776,1,0
0.11476139,-3.476436615,-0.86229682,0.142255753,1,0
0.10403192,-3.476436615,-0.867898881,0.140306875,1,0
0.085901387,-3.476436615,-0.864004195,0.149981454,1,0
0.055030033,-3.476436615,-0.85183543,0.16076088,1,0
0.016584396,-3.476436615,-0.837590396,0.166165784,1,0
-0.015292291,-3.476436615,-0.826838613,0.167039499,1,0
-0.029952785,-3.476436615,-0.818888903,0.168070585,1,0
-0.030839939,-3.476436615,-0.808666885,0.170339078,1,0
-0.027287224,-3.476436615,-0.7922225,0.170877248,1,0
-0.024042415,-3.476436615,-0.769691765,0.168522909,1,0
-0.020372313,-3.476436615,-0.744070351,0.166356534,1,0
-0.014895599,-3.476436615,-0.719831884,0.169805497,1,0
-0.007996661,-3.476436615,-0.701184928,0.18115288,1,0
-0.000410866,-3.476436615,-0.689471543,0.197704971,1,0
0.005609275,-3.476436615,-0.682337105,0.214840353,1,0
0.00383735,-3.476436615,-0.675588965,0.222077444,1,0
-0.001052012,-3.476436615,-0.667363465,0.221870393,1,0
-0.002012766,-3.476436615,-0.657911181,0.213363484,1,0
0.004059164,-3.476436615,-0.64606154,0.200882271,1,0
0.011452804,-3.476436615,-0.626970708,0.191943988,1,0
0.009666687,-3.476436615,-0.598555744,0.190508783,1,0
-0.00640676,-3.476436615,-0.567521632,0.194555402,1,0
-0.032035261,-3.476436615,-0.544320226,0.202693447,1,0
-0.057155933,-3.476436615,-0.534684658,0.217944205,1,0
-0.072657563,-3.476436615,-0.536301792,0.240853444,1,0
-0.072234929,-3.476436615,-0.543786168,0.266687453,1,0
-0.072234929,-3.476436615,-0.55214566,0.266687453,1,0
-0.072234929,-3.476436615,-0.556920111,0.266687453,1,0
-0.072234929,-3.476436615,-0.555387259,0.266687453,1,0
-0.072234929,-3.476436615,-0.548961818,0.266687453,1,0
-0.072234929,-3.476436615,-0.541342437,0.266687453,1,0
0.006667389,-3.476436615,-0.545914412,0.295671165,1,0
-0.037549462,-3.476436615,-0.557313442,0.256965041,1,0
-0.067558587,-3.476436615,-0.578330696,0.217891201,1,0
-0.067558587,-3.476436615,-0.610411048,0.217891201,1,0
-0.067558587,-3.476436615,-0.648999333,0.217891201,1,0
-0.067558587,-3.476436615,-0.681795776,0.217891201,1,0
-0.067558587,-3.476436615,-0.699230313,0.217891201,1,0
-0.067558587,-3.476436615,-0.703236401,0.217891201,1,0
-0.067558587,-3.476436615,-0.701824665,0.217891201,1,0
-0.067558587,-3.476436615,-0.702172637,0.217891201,1,0
-0.067558587,-3.476436615,-0.709318817,0.217891201,1,0
-0.067558587,-3.476436615,-0.725920022,0.217891201,1,0
-0.155223638,-3.476436615,-0.750124693,0.179851562,1,0
-0.229033768,-3.476436615,-0.776594937,0.129127026,1,0
-0.229033768,-3.476436615,-0.801426888,0.129127026,1,0
-0.229033768,-3.476436615,-0.823460519,0.129127026,1,0
-0.229033768,-3.476436615,-0.841493368,0.129127026,1,0
-0.229033768,-3.476436615,-0.852586567,0.129127026,1,0
-0.229033768,-3.476436615,-0.856449842,0.129127026,1,0
0.107986428,-3.476436615,-0.856022716,0.282876194,1,0
0.139742672,-3.476436615,-0.859102488,0.279177576,1,0
0.187279746,-3.476436615,-0.870024025,0.281113356,1,0
0.237528384,-3.476436615,-0.888539374,0.27872628,1,0
0.274393618,-3.476436615,-0.909861624,0.269328624,1,0
0.291958541,-3.476436615,-0.925542116,0.257486552,1,0
0.291958541,-3.476436615,-0.9307639,0.257486552,1,0
0.291958541,-3.476436615,-0.926717639,0.257486552,1,0
0.291958541,-3.476436615,-0.918319046,0.257486552,1,0
0.291958541,-3.476436615,-0.906703115,0.257486552,1,0
0.291958541,-3.476436615,-0.888377726,0.257486552,1,0
0.291958541,-3.476436615,-0.862883627,0.257486552,1,0
0.315761268,-3.476436615,-0.836680055,0.245065182,1,0
0.340268821,-3.476436615,-0.81700778,0.23503308,1,0
0.367038459,-3.476436615,-0.804823458,0.233818263,1,0
0.397896826,-3.476436615,-0.791662872,0.236048862,1,0
0.42854321,-3.476436615,-0.759006619,0.228754431,1,0
0.42854321,-3.476436615,-0.675551951,0.228754431,1,0
0.42854321,-3.476436615,-0.542982161,0.228754431,1,0
0.42854321,-3.476436615,-0.404632866,0.228754431,1,0
0.42854321,-3.476436615,-0.296870083,0.228754431,1,0
0.42854321,-3.476436615,-0.225272238,0.228754431,1,0
0.42854321,-3.476436615,-0.177391648,0.228754431,1,0
0.42854321,-3.476436615,-0.138196871,0.228754431,1,0
0.42854321,-3.476436615,-0.102365918,0.228754431,1,0
0.42854321,-3.476436615,-0.072303437,0.228754431,1,0
0.42854321,-3.476436615,-0.046991229,0.228754431,1,0
0.42854321,-3.476436615,-0.020888759,0.228754431,1,0
0.42854321,-3.476436615,0.007916551,0.228754431,1,0
0.42854321,-3.476436615,0.034352727,0.228754431,1,0
0.42854321,-3.476436615,0.051558573,0.228754431,1,0
0.42854321,-3.476436615,0.056102633,0.228754431,1,0
0.42854321,-3.476436615,0.045471709,0.228754431,1,0
0.42854321,-3.476436615,0.017139295,0.228754431,1,0
0.42854321,-3.476436615,-0.027464097,0.228754431,1,0
0.42854321,-3.476436615,-0.078164451,0.228754431,1,0
0.42854321,-3.476436615,-0.122976951,0.228754431,1,0
0.42854321,-3.476436615,-0.159052044,0.228754431,1,0
0.42854321,-3.476436615,-0.193536207,0.228754431,1,0
0.42854321,-3.476436615,-0.230578929,0.228754431,1,0
0.42854321,-3.476436615,-0.266204387,0.228754431,1,0
0.42854321,-3.476436615,-0.300234675,0.228754431,1,0
0.42854321,-3.476436615,-0.342496544,0.228754431,1,0
0.42854321,-3.476436615,-0.402331173,0.228754431,1,0
0.42854321,-3.476436615,-0.473879546,0.228754431,1,0
0.42854321,-3.476436615,-0.534792781,0.228754431,1,0
0.42854321,-3.476436615,-0.565579891,0.228754431,1,0
0.42854321,-3.476436615,-0.57225275,0.228754431,1,0
0.42854321,-3.476436615,-0.572883606,0.228754431,1,0
0.42854321,-3.476436615,-0.577945232,0.228754431,1,0
0.42854321,-3.476436615,-0.589809775,0.228754431,1,0
0.42854321,-3.476436615,-0.605361819,0.228754431,1,0
0.560406208,-3.476436615,-0.620640874,0.759914994,1,0
0.559577167,-3.476436615,-0.633581758,0.754347384,1,0
0.559577167,-3.476436615,-0.642444193,0.754347384,1,0
0.559577167,-3.476436615,-0.634585381,0.754347384,1,0
0.559577167,-3.476436615,-0.572440684,0.754347384,1,0
0.559577167,-3.476436615,-0.443948984,0.754347384,1,0
0.559577167,-3.476436615,-0.286052674,0.754347384,1,0
0.559577167,-3.476436615,-0.133689582,0.754347384,1,0
0.559577167,-3.476436615,-0.002940893,0.754347384,1,0
0.559577167,-3.476436615,0.099094942,0.754347384,1,0
0.559577167,-3.476436615,0.170255765,0.754347384,1,0
0.559577167,-3.476436615,0.213743195,0.754347384,1,0
0.512829781,-3.476436615,0.238055304,0.718721449,1,0
0.512829781,-3.476436615,0.252834052,0.718721449,1,0
0.512829781,-3.476436615,0.262905836,0.718721449,1,0
0.512829781,-3.476436615,0.269097596,0.718721449,1,0
0.512829781,-3.476436615,0.27220881,0.718721449,1,0
0.512829781,-3.476436615,0.27297017,0.718721449,1,0
0.512829781,-3.476436615,0.270816028,0.718721449,1,0
0.512829781,-3.476436615,0.2608428,0.718721449,1,0
0.512829781,-3.476436615,0.236657962,0.718721449,1,0
0.512829781,-3.476436615,0.193764761,0.718721449,1,0
0.512829781,-3.476436615,0.128208965,0.718721449,1,0
0.512829781,-3.476436615,0.036226027,0.718721449,1,0
0.512829781,-3.476436615,-0.079907022,0.718721449,1,0
0.512829781,-3.476436615,-0.202141136,0.718721449,1,0
0.512829781,-3.476436615,-0.298944473,0.718721449,1,0
0.512829781,-3.476436615,-0.356497914,0.718721449,1,0
0.512829781,-3.476436615,-0.394057453,0.718721449,1,0
0.512829781,-3.476436615,-0.42663458,0.718721449,1,0
0.512829781,-3.476436615,-0.449704856,0.718721449,1,0
0.512829781,-3.476436615,-0.460132837,0.718721449,1,0
0.512829781,-3.476436615,-0.463422567,0.718721449,1,0
